date,revenue_quarter,operatingIncome_quarter,operatingIncomeRatio_quarter,eps_quarter,weightedAverageShsOut_quarter,revenue_year,operatingIncome_year,operatingIncomeRatio_year,eps_year,weightedAverageShsOut_year
2012-05-16,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-05-17,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-05-18,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-05-19,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-05-20,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-05-21,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-05-22,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-05-23,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-05-24,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-05-25,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-05-26,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-05-27,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-05-28,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-05-29,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-05-30,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-05-31,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-01,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-02,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-03,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-04,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-05,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-06,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-07,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-08,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-09,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-10,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-11,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-12,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-13,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-14,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-15,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-16,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-17,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-18,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-19,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-20,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-21,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-22,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-23,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-24,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-25,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-26,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-27,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-28,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-29,2190266477000.0,175632921000.0,0.08018792363592386,1047.917366,65626167.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-06-30,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-01,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-02,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-03,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-04,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-05,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-06,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-07,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-08,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-09,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-10,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-11,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-12,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-13,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-14,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-15,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-16,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-17,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-18,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-19,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-20,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-21,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-22,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-23,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-24,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-25,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-26,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-27,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-28,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-29,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-30,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-07-31,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-01,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-02,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-03,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-04,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-05,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-06,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-07,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-08,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-09,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-10,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-11,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-12,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-13,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-14,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-15,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-16,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-17,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-18,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-19,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-20,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-21,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-22,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-23,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-24,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-25,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-26,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-27,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-28,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-29,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-30,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-08-31,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-01,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-02,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-03,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-04,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-05,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-06,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-07,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-08,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-09,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-10,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-11,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-12,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-13,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-14,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-15,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-16,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-17,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-18,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-19,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-20,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-21,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-22,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-23,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-24,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-25,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-26,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-27,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-28,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-29,2332714517000.0,160886573000.0,0.06896967967040778,2768.762059,65645652.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-09-30,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-01,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-02,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-03,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-04,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-05,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-06,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-07,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-08,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-09,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-10,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-11,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-12,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-13,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-14,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-15,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-16,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-17,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-18,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-19,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-20,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-21,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-22,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-23,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-24,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-25,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-26,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-27,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-28,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-29,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-30,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-10-31,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-11-01,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-11-02,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-11-03,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-11-04,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-11-05,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-11-06,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
2012-11-07,1859373456000.0,34947699000.0,0.0187954167503185,357.011063,65664528.0,8463085724020.0,708987607190.0,0.08377412569244637,4543.543676,65617210.0
